"","subj","word","rt","acc","wordLength","realpseudo","visit_age"
"4684",13,"power",0.523845,1,5,"real","14.08"
"4685",13,"red",0.511545,1,3,"real","14.08"
"4686",13,"lape",0.64947,1,4,"pseudo","14.08"
"4687",13,"shoes",0.505705,0,5,"real","14.08"
"4688",13,"knew",0.40136,1,4,"real","14.08"
"4689",13,"short",0.492335,1,5,"real","14.08"
"4690",13,"brush",0.416125,1,5,"real","14.08"
"4691",13,"rescets",0.82745,0,7,"pseudo","14.08"
"4692",13,"congusozation",0.67859,1,13,"pseudo","14.08"
"4693",13,"inside",0.537925,1,6,"real","14.08"
"4694",13,"brubs",0.84139,1,5,"pseudo","14.08"
"4695",13,"sould",0.57027,0,5,"pseudo","14.08"
"4696",13,"of",0.540265,1,2,"real","14.08"
"4697",13,"arf",0.597565,1,3,"pseudo","14.08"
"4698",13,"insows",0.62017,1,6,"pseudo","14.08"
"4699",13,"tascer",1.1738,1,6,"pseudo","14.08"
"4700",13,"mpju",0.526525,1,4,"pseudo","14.08"
"4701",13,"etecants",0.822055,1,8,"pseudo","14.08"
"4702",13,"skateboard",0.56664,1,10,"real","14.08"
"4703",13,"them",0.55073,1,4,"real","14.08"
"4704",13,"agreed",0.503085,1,6,"real","14.08"
"4705",13,"as",0.431205,1,2,"real","14.08"
"4706",13,"pretty",0.498155,1,6,"real","14.08"
"4707",13,"grasshopper",0.49338,0,11,"real","14.08"
"4708",13,"creat",0.63352,1,5,"pseudo","14.08"
"4709",13,"paper",0.6562,1,5,"real","14.08"
"4710",13,"he",0.493905,1,2,"real","14.08"
"4711",13,"able",0.419005,1,4,"real","14.08"
"4712",13,"understand",0.509655,1,10,"real","14.08"
"4713",13,"bove",0.67238,1,4,"pseudo","14.08"
"4714",13,"destrifs",0.65926,1,8,"pseudo","14.08"
"4715",13,"woft",0.795875,0,4,"pseudo","14.08"
"4716",13,"bads",0.63604,0,4,"pseudo","14.08"
"4717",13,"thantboard",0.513065,1,10,"pseudo","14.08"
"4718",13,"ther",0.741015,1,4,"pseudo","14.08"
"4719",13,"fast",0.488985,0,4,"real","14.08"
"4720",13,"help",0.43495,1,4,"real","14.08"
"4721",13,"describe",0.494725,1,8,"real","14.08"
"4722",13,"khtna",0.58956,1,5,"pseudo","14.08"
"4723",13,"an",0.64602,1,2,"real","14.08"
"4724",13,"bulbet",0.711845,0,6,"pseudo","14.08"
"4725",13,"elements",0.735785,1,8,"real","14.08"
"4726",13,"wirtoul",0.540535,1,7,"pseudo","14.08"
"4727",13,"dag",0.8307,1,3,"pseudo","14.08"
"4728",13,"yes",0.534865,1,3,"real","14.08"
"4729",13,"flankfopper",0.56249,1,11,"pseudo","14.08"
"4730",13,"investigate",0.4948,0,11,"real","14.08"
"4731",13,"underchime",0.392635,1,10,"pseudo","14.08"
"4732",13,"dog",0.53772,1,3,"real","14.08"
"4733",13,"besime",0.61382,1,6,"pseudo","14.08"
"4734",13,"nuder",0.65852,1,5,"pseudo","14.08"
"4735",13,"beller",0.631185,1,6,"pseudo","14.08"
"4736",13,"ar",0.57736,1,2,"pseudo","14.08"
"4737",13,"shotty",0.55591,1,6,"pseudo","14.08"
"4738",13,"sick",0.63297,1,4,"real","14.08"
"4739",13,"great",0.68919,1,5,"real","14.08"
"4740",13,"daople",0.603385,1,6,"pseudo","14.08"
"4741",13,"pon",0.518805,1,3,"pseudo","14.08"
"4742",13,"however",0.608,1,7,"real","14.08"
"4743",13,"spat",0.59754,0,4,"real","14.08"
"4744",13,"fave",0.851985,0,4,"pseudo","14.08"
"4745",13,"better",0.754065,1,6,"real","14.08"
"4746",13,"hu",0.568745,1,2,"pseudo","14.08"
"4747",13,"wood",0.629545,1,4,"real","14.08"
"4748",13,"without",0.561045,1,7,"real","14.08"
"4749",13,"hect",0.59881,1,4,"pseudo","14.08"
"4750",13,"mannanency",0.602895,1,10,"pseudo","14.08"
"4751",13,"work",0.506365,1,4,"real","14.08"
"4752",13,"overwhelm",0.50127,0,9,"real","14.08"
"4753",13,"sphere",0.72538,0,6,"real","14.08"
"4754",13,"again",0.493465,0,5,"real","14.08"
"4755",13,"telechinct",0.48645,1,10,"pseudo","14.08"
"4756",13,"cat",0.51122,1,3,"real","14.08"
"4757",13,"germantia",0.663925,1,9,"pseudo","14.08"
"4758",13,"snose",0.526105,1,5,"pseudo","14.08"
"4759",13,"mader",0.578585,1,5,"pseudo","14.08"
"4760",13,"hammer",0.551975,0,6,"real","14.08"
"4761",13,"sain",0.71898,1,4,"pseudo","14.08"
"4762",13,"sail",0.551615,1,4,"real","14.08"
"4763",13,"phlere",0.73531,1,6,"pseudo","14.08"
"4764",13,"whose",0.65328,0,5,"real","14.08"
"4765",13,"alipol",0.84776,1,6,"pseudo","14.08"
"4766",13,"animal",0.527,1,6,"real","14.08"
"4767",13,"space",0.48352,1,5,"real","14.08"
"4768",13,"slace",0.732765,0,5,"pseudo","14.08"
"4769",13,"guarantee",0.61945,0,9,"real","14.08"
"4770",13,"overtruan",0.57542,0,9,"pseudo","14.08"
"4771",13,"cotosks",0.48408,1,7,"pseudo","14.08"
"4772",13,"budget",0.764325,1,6,"real","14.08"
"4773",13,"people",0.575295,1,6,"real","14.08"
"4774",13,"clomify",0.670925,1,7,"pseudo","14.08"
"4775",13,"dat",0.921745,1,3,"pseudo","14.08"
"4776",13,"pop",0.65269,0,3,"real","14.08"
"4777",13,"upending",0.85919,0,8,"real","14.08"
"4778",13,"sids",0.950505,0,4,"pseudo","14.08"
"4779",13,"back",0.58764,1,4,"real","14.08"
"4780",13,"fafever",0.72824,1,7,"pseudo","14.08"
"4781",13,"grat",0.74655,1,4,"pseudo","14.08"
"4782",13,"yos",0.5837,1,3,"pseudo","14.08"
"4783",13,"telescoped",0.65091,0,10,"real","14.08"
"4784",13,"hadder",0.729435,0,6,"pseudo","14.08"
"4785",13,"utashing",0.571695,1,8,"pseudo","14.08"
"4786",13,"asca",0.541755,1,4,"pseudo","14.08"
"4787",13,"become",0.72527,1,6,"real","14.08"
"4788",13,"bone",0.678675,1,4,"real","14.08"
"4789",13,"two",0.535195,1,3,"real","14.08"
"4790",13,"cologne",0.808115,1,7,"real","14.08"
"4791",13,"gaian",0.609455,0,5,"pseudo","14.08"
"4792",13,"thank",0.58497,1,5,"real","14.08"
"4793",13,"ablood",0.673625,1,6,"pseudo","14.08"
"4794",13,"permanency",0.785825,1,10,"real","14.08"
"4795",13,"dood",0.73323,1,4,"pseudo","14.08"
"4796",13,"qualify",0.64909,1,7,"real","14.08"
"4797",13,"invectiress",0.503945,1,11,"pseudo","14.08"
"4798",13,"never",0.50561,1,5,"real","14.08"
"4799",13,"wto",0.6664,1,3,"pseudo","14.08"
"4800",13,"ap",0.558785,1,2,"pseudo","14.08"
"4801",13,"liberty",0.655205,1,7,"real","14.08"
"4802",13,"groon",0.90175,0,5,"pseudo","14.08"
"4803",13,"need",0.60604,1,4,"real","14.08"
"4804",13,"signaller",0.79151,0,9,"real","14.08"
"4805",13,"enan",0.60648,1,4,"pseudo","14.08"
"4806",13,"long",0.535315,1,4,"real","14.08"
"4807",13,"streat",0.545755,0,6,"pseudo","14.08"
"4808",13,"gravel",0.582705,0,6,"real","14.08"
"4809",13,"history",0.45765,1,7,"real","14.08"
"4810",13,"meat",0.587445,1,4,"real","14.08"
"4811",13,"green",0.441685,1,5,"real","14.08"
"4812",13,"lkoo",0.57102,1,4,"pseudo","14.08"
"4813",13,"ganter",0.54247,1,6,"pseudo","14.08"
"4814",13,"fawerty",0.71689,1,7,"pseudo","14.08"
"4815",13,"pickle",0.721985,1,6,"real","14.08"
"4816",13,"om",0.56489,1,2,"pseudo","14.08"
"4817",13,"crovel",0.65188,1,6,"pseudo","14.08"
"4818",13,"office",0.90563,1,6,"real","14.08"
"4819",13,"building",0.79216,0,8,"real","14.08"
"4820",13,"in",0.60072,0,2,"real","14.08"
"4821",13,"sing",0.41095,1,4,"real","14.08"
"4822",13,"through",0.469255,1,7,"real","14.08"
"4823",13,"after",0.42083,1,5,"real","14.08"
"4824",13,"ro",0.586435,1,2,"pseudo","14.08"
"4825",13,"round",0.75759,1,5,"real","14.08"
"4826",13,"good",0.7743,0,4,"real","14.08"
"4827",13,"plays",0.48455,1,5,"real","14.08"
"4828",13,"toy",0.57764,1,3,"real","14.08"
"4829",13,"uffive",0.608895,1,6,"pseudo","14.08"
"4830",13,"mout",0.657375,1,4,"pseudo","14.08"
"4831",13,"da",0.54465,1,2,"pseudo","14.08"
"4832",13,"miss",0.70371,1,4,"real","14.08"
"4833",13,"look",0.63431,1,4,"real","14.08"
"4834",13,"hane",0.707775,1,4,"pseudo","14.08"
"4835",13,"only",0.577845,1,4,"real","14.08"
"4836",13,"losh",0.89691,1,4,"pseudo","14.08"
"4837",13,"can",0.64292,1,3,"real","14.08"
"4838",13,"even",0.66133,1,4,"real","14.08"
"4839",13,"sint",0.660995,1,4,"pseudo","14.08"
"4840",13,"unger",0.646325,1,5,"pseudo","14.08"
"4841",13,"wawed",0.7816,1,5,"pseudo","14.08"
"4842",13,"umly",0.608695,1,4,"pseudo","14.08"
"4843",13,"learn",0.67098,1,5,"real","14.08"
"4844",13,"watch",0.453035,1,5,"real","14.08"
"4845",13,"complete",0.83386,1,8,"real","14.08"
"4846",13,"nied",0.49125,0,4,"pseudo","14.08"
"4847",13,"scays",0.55653,1,5,"pseudo","14.08"
"4848",13,"place",0.56315,1,5,"real","14.08"
"4849",13,"spy",3.98465,1,3,"real","14.08"
"4850",13,"have",0.648515,1,4,"real","14.08"
"4851",13,"will",0.525735,1,4,"real","14.08"
"4852",13,"loak",0.623015,1,4,"pseudo","14.08"
"4853",13,"tister",0.695765,1,6,"pseudo","14.08"
"4854",13,"en",0.553275,1,2,"pseudo","14.08"
"4855",13,"ip",0.64527,1,2,"pseudo","14.08"
"4856",13,"spell",0.5606,1,5,"real","14.08"
"4857",13,"polarize",0.49268,0,8,"real","14.08"
"4858",13,"pocorism",0.67175,1,8,"pseudo","14.08"
"4859",13,"ruticole",0.529965,1,8,"pseudo","14.08"
"4860",13,"et",0.5964,1,2,"pseudo","14.08"
"4861",13,"pealt",0.76623,1,5,"pseudo","14.08"
"4862",13,"spuer",0.560085,1,5,"pseudo","14.08"
"4863",13,"rackle",0.52053,1,6,"pseudo","14.08"
"4864",13,"bi",0.43457,1,2,"pseudo","14.08"
"4865",13,"other",0.649155,1,5,"real","14.08"
"4866",13,"tfaer",0.718075,1,5,"pseudo","14.08"
"4867",13,"faster",0.763445,1,6,"real","14.08"
"4868",13,"banny",0.893595,0,5,"pseudo","14.08"
"4869",13,"ridicule",0.53725,0,8,"real","14.08"
"4870",13,"everyone",0.431385,0,8,"real","14.08"
"4871",13,"hencory",0.521605,1,7,"pseudo","14.08"
"4872",13,"esslyots",0.50363,1,8,"pseudo","14.08"
"4873",13,"wist",0.66596,1,4,"pseudo","14.08"
"4874",13,"winter",0.67388,1,6,"real","14.08"
"4875",13,"chigshen",0.53364,1,8,"pseudo","14.08"
"4876",13,"leald",0.52325,0,5,"pseudo","14.08"
"4877",13,"do",0.683435,1,2,"real","14.08"
"4878",13,"spoll",0.63778,1,5,"pseudo","14.08"
"4879",13,"fireer",0.642525,1,6,"pseudo","14.08"
"4880",13,"tok",0.652125,1,3,"pseudo","14.08"
"4881",13,"farmer",0.603885,1,6,"real","14.08"
"4882",13,"candy",0.482775,1,5,"real","14.08"
"4883",13,"goud",0.7052,1,4,"pseudo","14.08"
"4884",13,"so",0.630345,1,2,"real","14.08"
"4885",13,"spu",0.564825,1,3,"pseudo","14.08"
"4886",13,"more",0.541225,1,4,"real","14.08"
"4887",13,"be",0.45333,1,2,"real","14.08"
"4888",13,"on",0.398225,1,2,"real","14.08"
"4889",13,"hore",0.699985,0,4,"pseudo","14.08"
"4890",13,"at",0.45223,1,2,"real","14.08"
"4891",13,"children",0.48742,1,8,"real","14.08"
"4892",13,"mich",0.7151,1,4,"pseudo","14.08"
"4893",13,"sobsaller",0.74577,1,9,"pseudo","14.08"
"4894",13,"complase",0.558875,1,8,"pseudo","14.08"
"4895",13,"drnuo",0.59054,1,5,"pseudo","14.08"
"4896",13,"beeching",0.66184,1,8,"pseudo","14.08"
"4897",13,"street",0.607945,1,6,"real","14.08"
"4898",13,"peace",0.58212,1,5,"real","14.08"
"4899",13,"dryer",0.612245,1,5,"real","14.08"
"4900",13,"cas",0.74884,1,3,"pseudo","14.08"
"4901",13,"charks",0.677705,1,6,"pseudo","14.08"
"4902",13,"hktni",0.53309,1,5,"pseudo","14.08"
"4903",13,"spring",0.505725,1,6,"real","14.08"
"4904",13,"shring",0.65087,1,6,"pseudo","14.08"
"4905",13,"wase",0.54721,1,4,"pseudo","14.08"
"4906",13,"up",0.42935,0,2,"real","14.08"
"4907",13,"pledge",0.74092,1,6,"real","14.08"
"4908",13,"ball",0.447165,1,4,"real","14.08"
"4909",13,"zembering",0.640105,1,9,"pseudo","14.08"
"4910",13,"want",0.60242,1,4,"real","14.08"
"4911",13,"sudsage",0.53165,1,7,"pseudo","14.08"
"4912",13,"swollen",0.80234,0,7,"real","14.08"
"4913",13,"reeh",0.784925,1,4,"pseudo","14.08"
"4914",13,"duttery",0.7545,1,7,"pseudo","14.08"
"4915",13,"slellen",0.49548,1,7,"pseudo","14.08"
"4916",13,"away",0.52032,1,4,"real","14.08"
"4917",13,"inpant",0.65983,1,6,"pseudo","14.08"
"4918",13,"blans",0.64725,1,5,"pseudo","14.08"
"4919",13,"hant",0.48308,1,4,"pseudo","14.08"
"4920",13,"went",0.56706,1,4,"real","14.08"
"4921",13,"purchase",0.55583,1,8,"real","14.08"
"4922",13,"you",0.45522,1,3,"real","14.08"
"4923",13,"chance",0.410535,1,6,"real","14.08"
"4924",13,"benon",0.577675,1,5,"pseudo","14.08"
"4925",13,"am",0.756625,1,2,"real","14.08"
"4926",13,"truck",0.47767,1,5,"real","14.08"
"4927",13,"holily",0.745435,1,6,"pseudo","14.08"
"4928",13,"ef",0.476585,1,2,"pseudo","14.08"
"4929",13,"guoys",0.59889,1,5,"pseudo","14.08"
"4930",13,"shink",0.482275,1,5,"pseudo","14.08"
"4931",13,"mistake",0.662145,1,7,"real","14.08"
"4932",13,"crit",0.49155,1,4,"pseudo","14.08"
"4933",13,"invent",0.649395,0,6,"real","14.08"
"4934",13,"take",0.54003,1,4,"real","14.08"
"4935",13,"just",0.455125,1,4,"real","14.08"
"4936",13,"cotplicant",0.512215,1,10,"pseudo","14.08"
"4937",13,"circus",0.523765,1,6,"real","14.08"
"4938",13,"compliment",0.781365,1,10,"real","14.08"
"4939",13,"ge",0.519365,1,2,"pseudo","14.08"
"4940",13,"go",0.54775,0,2,"real","14.08"
"4941",13,"some",0.423145,1,4,"real","14.08"
"4942",13,"tate",0.65044,1,4,"pseudo","14.08"
"4943",13,"his",0.707485,1,3,"real","14.08"
"4944",13,"bledge",0.715345,0,6,"pseudo","14.08"
"4945",13,"hus",0.655795,1,3,"pseudo","14.08"
"4946",13,"bot",0.694035,1,3,"pseudo","14.08"
"4947",13,"shine",0.84573,1,5,"real","14.08"
"4948",13,"wews",0.844505,1,4,"pseudo","14.08"
"4949",13,"bams",0.68693,0,4,"pseudo","14.08"
"4950",13,"come",0.567295,1,4,"real","14.08"
"4951",13,"piscil",0.652465,1,6,"pseudo","14.08"
"4952",13,"mistive",0.63892,1,7,"pseudo","14.08"
"4953",13,"freat",0.680505,1,5,"pseudo","14.08"
"4954",13,"sausage",0.618925,0,7,"real","14.08"
"4955",13,"give",0.491855,1,4,"real","14.08"
"4956",13,"begin",0.55765,1,5,"real","14.08"
"4957",13,"black",0.567,1,5,"real","14.08"
"4958",13,"from",0.56392,1,4,"real","14.08"
"4959",13,"waay",0.685785,1,4,"pseudo","14.08"
"4960",13,"orn",0.554315,1,3,"pseudo","14.08"
"4961",13,"mot",0.57158,1,3,"pseudo","14.08"
"4962",13,"slit",0.680155,0,4,"real","14.08"
"4963",13,"fror",0.63622,1,4,"pseudo","14.08"
"4964",13,"old",0.74973,1,3,"real","14.08"
"4965",13,"fruit",0.517895,1,5,"real","14.08"
"4966",13,"cibsus",0.53345,1,6,"pseudo","14.08"
"4967",13,"hot",0.76983,1,3,"real","14.08"
"4968",13,"cuppom",0.54447,1,6,"pseudo","14.08"
"4969",13,"uoy",0.612355,1,3,"pseudo","14.08"
"4970",13,"winner",0.714205,1,6,"real","14.08"
"4971",13,"but",0.60622,1,3,"real","14.08"
"4972",13,"hy",0.766915,1,2,"pseudo","14.08"
"4973",13,"trull",0.681255,1,5,"pseudo","14.08"
"4974",13,"drustion",0.692995,1,8,"pseudo","14.08"
"4975",13,"beautiful",0.648945,1,9,"real","14.08"
"4976",13,"beeltisul",0.600745,1,9,"pseudo","14.08"
"4977",13,"ag",0.56306,1,2,"pseudo","14.08"
"4978",13,"ujst",0.595175,1,4,"pseudo","14.08"
"4979",13,"hand",0.648835,1,4,"real","14.08"
"4980",13,"gibs",0.90662,0,4,"pseudo","14.08"
"4981",13,"purshare",0.895525,0,8,"pseudo","14.08"
"4982",13,"think",0.653525,1,5,"real","14.08"
"4983",13,"yammering",0.53965,0,9,"real","14.08"
"4984",13,"bere",0.87292,1,4,"pseudo","14.08"
"4985",13,"best",0.736575,1,4,"real","14.08"
